gpu, gpu_row, gpu_single
0.008653879165649414, 0.0037474632263183594, 2.0270214080810547
0.008604288101196289, 0.0037369728088378906, 2.047241687774658
0.008619070053100586, 0.0037484169006347656, 2.018239974975586
0.008656501770019531, 0.003765106201171875, 2.039342164993286
0.008590459823608398, 0.0037457942962646484, 2.0380194187164307
0.008607149124145508, 0.003747701644897461, 2.031726121902466
0.00870656967163086, 0.0037369728088378906, 2.0096638202667236
0.008688211441040039, 0.003741741180419922, 2.0269768238067627
0.00867462158203125, 0.0037386417388916016, 2.0191457271575928
0.00862431526184082, 0.0037450790405273438, 2.0333750247955322
0.008658885955810547, 0.003745555877685547, 2.0222549438476562
0.008642911911010742, 0.0037457942962646484, 2.0484225749969482
0.008702278137207031, 0.003748655319213867, 2.0415735244750977
0.00864100456237793, 0.003747224807739258, 2.0339133739471436
0.008699178695678711, 0.0037958621978759766, 2.0247092247009277
0.00864863395690918, 0.003759145736694336, 2.0237202644348145
0.00870513916015625, 0.003742694854736328, 2.0195367336273193
0.00867915153503418, 0.0037364959716796875, 2.040062427520752
0.008605241775512695, 0.003741741180419922, 2.0357508659362793
0.008666515350341797, 0.0037488937377929688, 2.0442817211151123
0.008671760559082031, 0.0037450790405273438, 2.0294172763824463
0.008616447448730469, 0.0037415027618408203, 2.0372543334960938
0.00863337516784668, 0.0037839412689208984, 2.0441486835479736
0.008572101593017578, 0.0037615299224853516, 2.0310187339782715
0.008631467819213867, 0.003740072250366211, 2.0363857746124268
0.008703231811523438, 0.0037369728088378906, 2.0670883655548096
0.00860142707824707, 0.0037517547607421875, 2.0332775115966797
0.008651494979858398, 0.003772735595703125, 2.036026954650879
0.008639097213745117, 0.003740072250366211, 2.048651933670044
0.008655071258544922, 0.003742694854736328, 2.060201406478882
0.008657217025756836, 0.0037505626678466797, 2.0328257083892822
0.008610010147094727, 0.0037543773651123047, 2.03594708442688
0.008655548095703125, 0.003740072250366211, 2.0306077003479004
0.008613348007202148, 0.0037419795989990234, 2.0510969161987305
0.008643627166748047, 0.0037457942962646484, 2.0119099617004395
0.008677005767822266, 0.0037641525268554688, 2.034191131591797
0.00869441032409668, 0.003791332244873047, 2.026540994644165
0.008668899536132812, 0.0037474632263183594, 2.037642002105713
0.008651494979858398, 0.003753662109375, 2.0200648307800293
0.008625268936157227, 0.003751039505004883, 2.035088300704956
0.008616209030151367, 0.0037479400634765625, 2.0292022228240967
0.008648395538330078, 0.0037436485290527344, 2.0103650093078613
0.008642435073852539, 0.003737211227416992, 2.0362634658813477
0.00868678092956543, 0.003760814666748047, 2.0397634506225586
0.008655309677124023, 0.003748655319213867, 2.051257371902466
0.008683443069458008, 0.0037889480590820312, 2.0442581176757812
0.008678913116455078, 0.0037479400634765625, 2.028801679611206
0.008626461029052734, 0.003740549087524414, 2.031920909881592
0.008712530136108398, 0.003744363784790039, 2.0392398834228516
0.008623123168945312, 0.0037391185760498047, 2.0293898582458496
0.00869607925415039, 0.0037436485290527344, 2.0224292278289795
0.00864100456237793, 0.003740549087524414, 2.026137590408325
0.008557558059692383, 0.0037403106689453125, 2.0456771850585938
0.008589744567871094, 0.0037393569946289062, 2.0481297969818115
0.00860595703125, 0.0037374496459960938, 2.052004337310791
0.008636236190795898, 0.003776073455810547, 2.0439631938934326
0.008631706237792969, 0.0037446022033691406, 2.0514769554138184
0.008667707443237305, 0.0037453174591064453, 2.0199642181396484
0.008646249771118164, 0.003742218017578125, 2.0479137897491455
0.00868082046508789, 0.0037479400634765625, 2.0259933471679688
0.00867605209350586, 0.003741741180419922, 2.040081024169922
0.008662939071655273, 0.0037512779235839844, 2.0667917728424072
0.008700132369995117, 0.0037450790405273438, 2.0283474922180176
0.00865793228149414, 0.0037529468536376953, 2.0280661582946777
0.008665084838867188, 0.003744840621948242, 2.023045063018799
0.008659601211547852, 0.003758668899536133, 2.03831148147583
0.008676767349243164, 0.0037453174591064453, 2.038330554962158
0.008645057678222656, 0.003770112991333008, 2.0410971641540527
0.008584976196289062, 0.0037403106689453125, 2.049989700317383
0.008631706237792969, 0.003756284713745117, 2.0437474250793457
0.008647680282592773, 0.003745555877685547, 2.0235397815704346
0.008656024932861328, 0.0037424564361572266, 2.034601926803589
0.008680105209350586, 0.0037374496459960938, 2.0538852214813232
0.008644819259643555, 0.0037698745727539062, 2.050602912902832
0.008677005767822266, 0.0037469863891601562, 2.0215249061584473
0.008612632751464844, 0.0037419795989990234, 2.0352859497070312
0.00867319107055664, 0.0037729740142822266, 2.0301015377044678
0.008704662322998047, 0.0037462711334228516, 2.05373477935791
0.008633613586425781, 0.0037467479705810547, 2.029149293899536
0.008661508560180664, 0.0037436485290527344, 2.0499660968780518
0.008671045303344727, 0.0037453174591064453, 2.0513393878936768
0.008654117584228516, 0.003744363784790039, 2.0461978912353516
0.008693933486938477, 0.0037479400634765625, 2.0478384494781494
0.008648872375488281, 0.003744363784790039, 2.060349464416504
0.00866246223449707, 0.0037593841552734375, 2.064699649810791
0.008604288101196289, 0.0037584304809570312, 2.0565872192382812
0.0086669921875, 0.0037484169006347656, 2.0177016258239746
0.008611679077148438, 0.003740549087524414, 2.048205852508545
0.008600473403930664, 0.0037364959716796875, 2.047029733657837
0.008624076843261719, 0.003737211227416992, 2.0457286834716797
0.008619070053100586, 0.0037446022033691406, 2.0511438846588135
0.008641719818115234, 0.003742218017578125, 2.0522689819335938
0.008647441864013672, 0.003748655319213867, 2.0289602279663086
0.008615255355834961, 0.0037419795989990234, 2.0359907150268555
0.008662700653076172, 0.0037508010864257812, 2.0167393684387207
0.008652687072753906, 0.0037469863891601562, 2.0303266048431396
0.008678674697875977, 0.0037386417388916016, 2.041266679763794
0.008633852005004883, 0.003770589828491211, 2.0381481647491455
0.008655548095703125, 0.0037517547607421875, 2.0243916511535645
0.008698225021362305, 0.0037565231323242188, 2.025777816772461
0.008679866790771484, 0.003758668899536133, 2.0251147747039795
0.008665323257446289, 0.003760814666748047, 2.045531749725342
0.008666515350341797, 0.003743410110473633, 1.997189998626709
0.008605718612670898, 0.0037322044372558594, 2.041064977645874
0.008663654327392578, 0.003740549087524414, 2.0213215351104736
0.00864863395690918, 0.0037469863891601562, 2.0437591075897217
0.008706331253051758, 0.003738880157470703, 2.022423505783081
0.008713006973266602, 0.003744840621948242, 2.0238261222839355
0.008620738983154297, 0.003747224807739258, 2.023627996444702
0.00863337516784668, 0.003756284713745117, 2.0290088653564453
0.008671760559082031, 0.003742218017578125, 1.99973726272583
0.008680105209350586, 0.003741025924682617, 2.0114901065826416
0.008613348007202148, 0.003749370574951172, 2.0373659133911133
0.00861501693725586, 0.0037436485290527344, 2.0394136905670166
0.00866556167602539, 0.003739595413208008, 2.0085623264312744
0.008687257766723633, 0.0037415027618408203, 2.0358381271362305
0.008694648742675781, 0.003752470016479492, 2.01918363571167
0.00864100456237793, 0.003744840621948242, 2.034151554107666
0.00865936279296875, 0.0037457942962646484, 2.0268843173980713
0.00862884521484375, 0.003785371780395508, 2.0348737239837646
0.008682012557983398, 0.0037436485290527344, 2.032876491546631
0.008681297302246094, 0.003770112991333008, 2.0472066402435303
0.008658885955810547, 0.0037496089935302734, 2.030414342880249
0.008682489395141602, 0.003749370574951172, 2.023620843887329
0.008651971817016602, 0.0037508010864257812, 2.044602870941162
0.008656978607177734, 0.0037534236907958984, 2.0397188663482666
0.008648157119750977, 0.0037441253662109375, 2.037686586380005
0.00864720344543457, 0.0037398338317871094, 2.0410971641540527
0.008664369583129883, 0.003754138946533203, 2.0335354804992676
0.008609294891357422, 0.003743886947631836, 2.0392441749572754
0.008591890335083008, 0.003771066665649414, 2.037935495376587
0.008599996566772461, 0.0037429332733154297, 2.0398476123809814
0.008657455444335938, 0.0037810802459716797, 2.0641489028930664
0.008674383163452148, 0.003783702850341797, 2.0461411476135254
0.00863027572631836, 0.0037806034088134766, 2.0235719680786133
0.00865483283996582, 0.0037500858306884766, 2.049412488937378
0.008676528930664062, 0.003749370574951172, 2.0521440505981445
0.00862431526184082, 0.003749847412109375, 2.0360355377197266
0.008651256561279297, 0.0037407875061035156, 2.0410268306732178
0.00861501693725586, 0.0037415027618408203, 2.0335068702697754
0.008619546890258789, 0.003741025924682617, 2.0291006565093994
0.008634328842163086, 0.003749370574951172, 2.0472891330718994
0.008627653121948242, 0.0037560462951660156, 2.04860258102417
0.008708000183105469, 0.003743410110473633, 2.0352327823638916
0.008646965026855469, 0.0037450790405273438, 2.0438036918640137
0.00866842269897461, 0.003737926483154297, 2.0565364360809326
0.008661270141601562, 0.0037393569946289062, 2.0150251388549805
0.008624792098999023, 0.0037457942962646484, 2.0421202182769775
0.008599996566772461, 0.003742218017578125, 2.0507867336273193
0.008640527725219727, 0.0037970542907714844, 2.04984974861145
0.008633136749267578, 0.003801107406616211, 2.0252151489257812
0.008636474609375, 0.003747224807739258, 2.0272397994995117
0.008621692657470703, 0.003739595413208008, 2.0398762226104736
0.008630514144897461, 0.0037384033203125, 2.046393632888794
0.008658170700073242, 0.003738880157470703, 2.0370728969573975
0.008596420288085938, 0.003764629364013672, 2.0473086833953857
0.008659839630126953, 0.003742694854736328, 2.0708558559417725
0.008641481399536133, 0.003743886947631836, 2.0571305751800537
0.008618593215942383, 0.0037736892700195312, 2.04119873046875
0.008653402328491211, 0.0037393569946289062, 2.063114643096924
0.00860738754272461, 0.003742694854736328, 2.034513473510742
0.00862431526184082, 0.003745555877685547, 2.0574288368225098
0.008667707443237305, 0.003777742385864258, 2.027529001235962
0.00860738754272461, 0.0037376880645751953, 2.0550928115844727
0.008657217025756836, 0.0037751197814941406, 2.053468704223633
0.008690357208251953, 0.003744363784790039, 2.031052827835083
0.008613348007202148, 0.0037446022033691406, 2.0218257904052734
0.00865483283996582, 0.003743410110473633, 2.0437779426574707
0.008693695068359375, 0.00374603271484375, 2.0435805320739746
0.008600711822509766, 0.003742218017578125, 2.030587911605835
0.008586406707763672, 0.003741025924682617, 2.0371079444885254
0.00862264633178711, 0.0037381649017333984, 2.044929027557373
0.00861048698425293, 0.0037412643432617188, 2.0297183990478516
0.008701562881469727, 0.00374603271484375, 2.057758092880249
0.008616447448730469, 0.0037467479705810547, 2.0313594341278076
0.008632421493530273, 0.003742218017578125, 2.0424654483795166
0.008640766143798828, 0.0037484169006347656, 2.0307672023773193
0.008611440658569336, 0.0037415027618408203, 2.039855718612671
0.008611202239990234, 0.003745555877685547, 2.035560131072998
0.008700370788574219, 0.003744363784790039, 2.04148268699646
0.008594512939453125, 0.0037751197814941406, 2.026773691177368
0.008694171905517578, 0.0037508010864257812, 2.0475218296051025
0.008589506149291992, 0.003737926483154297, 2.011889696121216
0.008720874786376953, 0.003762960433959961, 2.0345499515533447
0.00863337516784668, 0.0037450790405273438, 2.0409839153289795
0.008600950241088867, 0.003748655319213867, 2.0396625995635986
0.008632898330688477, 0.00374603271484375, 2.0335848331451416
0.008662939071655273, 0.0037894248962402344, 2.05273175239563
0.008664846420288086, 0.003752470016479492, 2.0375232696533203
0.008594989776611328, 0.0037429332733154297, 2.0381035804748535
0.008653640747070312, 0.003742694854736328, 2.035944700241089
0.008614301681518555, 0.0037429332733154297, 2.063131809234619
0.008604049682617188, 0.0037589073181152344, 2.055875778198242
0.008659601211547852, 0.0037450790405273438, 2.045865774154663
0.008602142333984375, 0.0037467479705810547, 2.035658836364746
0.008565664291381836, 0.0037467479705810547, 2.035720109939575
0.008616209030151367, 0.003737926483154297, 2.0626590251922607
0.008637428283691406, 0.003759622573852539, 2.0337538719177246
0.008585691452026367, 0.003741741180419922, 2.0311594009399414
0.008671045303344727, 0.003745555877685547, 2.0479705333709717
0.008693933486938477, 0.0037353038787841797, 2.0603792667388916
0.008684873580932617, 0.0037508010864257812, 2.033500909805298
0.008641242980957031, 0.003803730010986328, 2.0400378704071045
0.008689641952514648, 0.0037429332733154297, 2.033628463745117
0.008610248565673828, 0.003748178482055664, 2.0578501224517822
0.008672237396240234, 0.003815174102783203, 2.0575246810913086
0.008792638778686523, 0.003759622573852539, 2.03562593460083
0.008633852005004883, 0.0037419795989990234, 2.0527703762054443
0.008603811264038086, 0.003761768341064453, 2.0451486110687256
0.008633852005004883, 0.0037374496459960938, 2.045753240585327
0.008563995361328125, 0.0037593841552734375, 2.04597544670105
0.008574962615966797, 0.003740072250366211, 2.033644676208496
0.008595705032348633, 0.0037446022033691406, 2.051243305206299
0.008619308471679688, 0.0037488937377929688, 2.0440804958343506
0.00859212875366211, 0.003741741180419922, 2.0356221199035645
0.008637666702270508, 0.0037610530853271484, 2.0085957050323486
0.008626461029052734, 0.003739595413208008, 2.038177013397217
0.008620023727416992, 0.003755807876586914, 2.021686553955078
0.008771419525146484, 0.0037419795989990234, 2.0440454483032227
0.008678197860717773, 0.0038747787475585938, 2.0433239936828613
0.008668899536132812, 0.0037431716918945312, 2.0532662868499756
0.008559465408325195, 0.003742694854736328, 2.046834945678711
0.008620023727416992, 0.003728628158569336, 2.020930051803589
0.008632659912109375, 0.003747224807739258, 2.0264973640441895
0.008612394332885742, 0.003739595413208008, 2.031848430633545
0.008627176284790039, 0.0037360191345214844, 2.0243592262268066
0.008634328842163086, 0.0037355422973632812, 2.0345873832702637
0.008640289306640625, 0.003741025924682617, 2.0395944118499756
0.008579254150390625, 0.003736257553100586, 2.055018901824951
0.008663654327392578, 0.0037419795989990234, 2.048414707183838
0.00877237319946289, 0.003737211227416992, 2.03250789642334
0.008749246597290039, 0.003755331039428711, 2.031770706176758
0.008594989776611328, 0.0037424564361572266, 2.034792184829712
0.008656978607177734, 0.0037441253662109375, 2.0212576389312744
0.008712291717529297, 0.0037751197814941406, 2.021191120147705
0.008650779724121094, 0.0037381649017333984, 2.022475242614746
0.008636236190795898, 0.003755807876586914, 2.019075632095337
0.008624792098999023, 0.0037491321563720703, 2.0291314125061035
0.008655786514282227, 0.0037407875061035156, 2.0324008464813232
0.008608341217041016, 0.0037450790405273438, 2.0292205810546875
0.008718490600585938, 0.0037386417388916016, 2.0315279960632324
0.008692502975463867, 0.0038444995880126953, 2.0312976837158203
0.00872039794921875, 0.0037517547607421875, 2.0250794887542725
0.008621931076049805, 0.003755807876586914, 2.052157402038574
0.008639335632324219, 0.0037336349487304688, 2.0042853355407715
0.008652448654174805, 0.0037488937377929688, 2.003217935562134
0.008651256561279297, 0.0037343502044677734, 2.0151126384735107
0.008620738983154297, 0.0037298202514648438, 2.020033597946167
0.00859975814819336, 0.0037310123443603516, 1.9912109375
0.008671760559082031, 0.003742218017578125, 2.02205491065979
0.008691787719726562, 0.003727436065673828, 2.0089282989501953
0.008627176284790039, 0.0037360191345214844, 2.020565986633301
0.008651971817016602, 0.0037741661071777344, 2.0222909450531006
0.008650064468383789, 0.0037474632263183594, 2.0212647914886475
0.008651018142700195, 0.0037500858306884766, 2.0237200260162354
0.00868678092956543, 0.0038208961486816406, 2.0078580379486084
0.008620738983154297, 0.0037381649017333984, 2.020129919052124
0.008629322052001953, 0.003739595413208008, 1.9990408420562744
0.008630514144897461, 0.003746509552001953, 1.9947378635406494
0.008651256561279297, 0.003746509552001953, 2.0402801036834717
0.008660316467285156, 0.003742694854736328, 2.007180690765381
0.008649349212646484, 0.003747701644897461, 2.012681245803833
0.008683443069458008, 0.003785848617553711, 2.0146090984344482
0.008607625961303711, 0.0037488937377929688, 1.999497890472412
0.008649587631225586, 0.003743886947631836, 2.0202999114990234
0.008633613586425781, 0.0037384033203125, 2.029287338256836
0.008634090423583984, 0.0037670135498046875, 2.015230417251587
0.008683204650878906, 0.0037441253662109375, 2.0325076580047607
0.008698463439941406, 0.0037419795989990234, 2.0202505588531494
0.008629322052001953, 0.003743886947631836, 2.0312578678131104
0.008568525314331055, 0.00373077392578125, 2.0285403728485107
0.008622169494628906, 0.003728628158569336, 2.0322275161743164
0.008683204650878906, 0.003742218017578125, 2.035590171813965
0.008671760559082031, 0.0037512779235839844, 2.0258748531341553
0.008602142333984375, 0.0037412643432617188, 2.0174155235290527
0.008585929870605469, 0.003758668899536133, 2.0036308765411377
0.00863504409790039, 0.0037322044372558594, 2.0252273082733154
0.008646726608276367, 0.003756284713745117, 2.035686492919922
0.008589029312133789, 0.0037322044372558594, 2.004260301589966
0.008592605590820312, 0.003735780715942383, 2.025418996810913
0.008618831634521484, 0.0037374496459960938, 2.016770124435425
0.008604764938354492, 0.0037364959716796875, 2.037625312805176
0.008677959442138672, 0.0037348270416259766, 2.009129524230957
0.008740663528442383, 0.003745555877685547, 2.0246171951293945
0.008580684661865234, 0.003736734390258789, 2.0241169929504395
0.008634805679321289, 0.0037412643432617188, 2.034369707107544
0.008625984191894531, 0.003767728805541992, 2.012730360031128
0.008604764938354492, 0.003741025924682617, 2.0222320556640625
0.008619308471679688, 0.0037374496459960938, 2.0549113750457764
0.008662939071655273, 0.003751516342163086, 2.024095058441162
0.008617401123046875, 0.003732919692993164, 2.016433000564575
0.008634805679321289, 0.0037353038787841797, 2.0349082946777344
0.008647680282592773, 0.0037322044372558594, 2.025027275085449
0.008664846420288086, 0.003738880157470703, 2.0211827754974365
0.008700132369995117, 0.0037679672241210938, 2.004204511642456
0.008639097213745117, 0.0037376880645751953, 2.0168254375457764
0.008658170700073242, 0.0037364959716796875, 2.018564224243164
0.008672475814819336, 0.0037474632263183594, 1.9931495189666748
0.008659839630126953, 0.0037403106689453125, 2.0063915252685547
0.00866842269897461, 0.0037450790405273438, 2.0001919269561768
0.008673429489135742, 0.003737926483154297, 2.0213470458984375
0.008676767349243164, 0.0037386417388916016, 2.025402545928955
0.00863790512084961, 0.0037403106689453125, 2.0285725593566895
0.008617639541625977, 0.0037424564361572266, 2.007871150970459
0.008638381958007812, 0.0037415027618408203, 2.0128121376037598
0.008620262145996094, 0.0037381649017333984, 2.0293631553649902
0.008672475814819336, 0.003735065460205078, 2.000105142593384
0.008678674697875977, 0.003731966018676758, 2.0223734378814697
0.008600711822509766, 0.0037355422973632812, 2.0496952533721924
0.008675575256347656, 0.003738880157470703, 2.0417394638061523
0.008744955062866211, 0.003767251968383789, 2.0135467052459717
0.00857686996459961, 0.0037331581115722656, 2.0089070796966553
0.00863027572631836, 0.003737926483154297, 2.0431458950042725
0.008631229400634766, 0.0037364959716796875, 2.018342971801758
0.008655786514282227, 0.003736734390258789, 2.021190643310547
0.008629798889160156, 0.0037326812744140625, 2.004056453704834
0.008668184280395508, 0.0037353038787841797, 2.0337727069854736
0.00866389274597168, 0.0037384033203125, 2.0369935035705566
0.008873224258422852, 0.0040187835693359375, 2.0271661281585693
0.008640289306640625, 0.003745555877685547, 2.038217067718506
0.008632183074951172, 0.0037457942962646484, 2.0370845794677734
0.008621931076049805, 0.0037398338317871094, 2.0362257957458496
0.008704900741577148, 0.003740549087524414, 2.021456718444824
0.008680105209350586, 0.003776073455810547, 2.029420852661133
0.008645772933959961, 0.0037271976470947266, 2.0079824924468994
0.008639335632324219, 0.0037353038787841797, 2.0275678634643555
0.008602380752563477, 0.0037386417388916016, 2.018728017807007
0.008616209030151367, 0.003737211227416992, 2.036283493041992
0.008678913116455078, 0.0037314891815185547, 2.024399518966675
0.008646965026855469, 0.0037398338317871094, 2.035496711730957
0.00864863395690918, 0.003742218017578125, 2.0457897186279297
0.008623361587524414, 0.003743410110473633, 2.053990364074707
0.008614301681518555, 0.0037369728088378906, 2.0391316413879395
0.008651971817016602, 0.003735780715942383, 2.0499746799468994
0.008639097213745117, 0.0037386417388916016, 2.0207347869873047
0.008634090423583984, 0.0037491321563720703, 2.028425455093384
0.008671045303344727, 0.003741741180419922, 2.0462899208068848
0.008618593215942383, 0.003734588623046875, 2.036301851272583
0.008679866790771484, 0.003780841827392578, 2.0450873374938965
0.008644819259643555, 0.003756284713745117, 2.0317955017089844
0.008643627166748047, 0.003748178482055664, 2.0411975383758545
0.008617401123046875, 0.0037391185760498047, 2.037484884262085
0.008708953857421875, 0.0037517547607421875, 2.0334434509277344
0.008664608001708984, 0.0037403106689453125, 2.0225319862365723
0.008632421493530273, 0.003735780715942383, 2.049501419067383
0.008612632751464844, 0.0037403106689453125, 2.0237338542938232
0.008684635162353516, 0.0037419795989990234, 2.0317115783691406
0.008724212646484375, 0.003795146942138672, 2.0525052547454834
0.008675813674926758, 0.003737211227416992, 2.031468391418457
0.008651256561279297, 0.0037436485290527344, 2.0251381397247314
0.00859975814819336, 0.0037398338317871094, 2.035823106765747
0.008580923080444336, 0.003737926483154297, 2.0455403327941895
0.008585929870605469, 0.003740549087524414, 2.0548453330993652
0.008662223815917969, 0.003741741180419922, 2.039999008178711
0.00869607925415039, 0.0037424564361572266, 2.054591417312622
0.008638858795166016, 0.0037527084350585938, 2.040329933166504
0.008690118789672852, 0.0037364959716796875, 2.050947427749634
0.008673667907714844, 0.003772735595703125, 2.052189826965332
0.00867772102355957, 0.003734111785888672, 2.044933557510376
0.008625507354736328, 0.0037550926208496094, 2.0333445072174072
0.008654356002807617, 0.0037500858306884766, 2.042536735534668
0.008667469024658203, 0.003756284713745117, 2.0256612300872803
0.008618354797363281, 0.0037446022033691406, 2.02038836479187
0.008685111999511719, 0.0037419795989990234, 2.0249338150024414
0.008603572845458984, 0.0037360191345214844, 2.019793748855591
0.008632421493530273, 0.003738880157470703, 2.04282808303833
0.008646488189697266, 0.003743886947631836, 2.0250120162963867
0.008615255355834961, 0.0037467479705810547, 2.0348148345947266
0.008596181869506836, 0.003734588623046875, 2.0417075157165527
0.008575439453125, 0.003744363784790039, 2.044391632080078
0.008629798889160156, 0.0037348270416259766, 2.018850088119507
0.008678674697875977, 0.0037374496459960938, 2.0253586769104004
0.008723020553588867, 0.0038149356842041016, 2.0337421894073486
0.008673429489135742, 0.003742218017578125, 2.0308661460876465
0.008633852005004883, 0.003743410110473633, 2.0044991970062256
0.008647680282592773, 0.003744363784790039, 2.0324769020080566
0.008648872375488281, 0.0037457942962646484, 2.025636911392212
0.008627891540527344, 0.0037441253662109375, 2.0424420833587646
0.00861215591430664, 0.003762483596801758, 2.0325183868408203
0.008658409118652344, 0.003741741180419922, 2.0518736839294434
0.008622884750366211, 0.0037424564361572266, 2.0388805866241455
0.008637189865112305, 0.003731250762939453, 2.0280275344848633
0.0087432861328125, 0.0037658214569091797, 2.0123660564422607
0.008611917495727539, 0.0037322044372558594, 2.029934883117676
0.008646726608276367, 0.0037431716918945312, 2.055292844772339
0.008644580841064453, 0.003743886947631836, 2.0354509353637695
0.008559942245483398, 0.003742694854736328, 2.0248324871063232
0.008621454238891602, 0.0037479400634765625, 2.0153372287750244
0.00859522819519043, 0.003734588623046875, 2.0555124282836914
0.008715152740478516, 0.0037398338317871094, 2.021077871322632
0.008603334426879883, 0.0037322044372558594, 2.0382657051086426
0.0086212158203125, 0.003736734390258789, 2.0277767181396484
0.008671283721923828, 0.0037517547607421875, 2.000382900238037
0.00864863395690918, 0.003749370574951172, 2.0222251415252686
0.008687019348144531, 0.0037393569946289062, 2.0226094722747803
0.008606672286987305, 0.0037364959716796875, 2.039353370666504
0.008678197860717773, 0.0037364959716796875, 2.0123651027679443
0.008648157119750977, 0.0037450790405273438, 2.038761615753174
0.008671283721923828, 0.003753662109375, 1.9970145225524902
0.008635282516479492, 0.0037572383880615234, 2.0212981700897217
0.008667945861816406, 0.0037534236907958984, 2.023801326751709
0.008687973022460938, 0.0037527084350585938, 2.0197954177856445
0.008645772933959961, 0.003737211227416992, 2.0155482292175293
0.008626461029052734, 0.0037317276000976562, 2.0282680988311768
0.008626222610473633, 0.0037593841552734375, 2.035578966140747
0.008635520935058594, 0.003732919692993164, 2.01784610748291
0.00864410400390625, 0.003741741180419922, 2.0261740684509277
0.008684396743774414, 0.0037441253662109375, 2.036895275115967
0.008596658706665039, 0.003739595413208008, 2.0404393672943115
0.008656024932861328, 0.003797769546508789, 2.032433271408081
0.008600950241088867, 0.0037353038787841797, 2.037881374359131
0.008606195449829102, 0.0037310123443603516, 2.0307488441467285
0.008580446243286133, 0.0037300586700439453, 2.028595447540283
0.008652925491333008, 0.0037484169006347656, 2.0423405170440674
0.008645057678222656, 0.0037512779235839844, 2.012263774871826
0.008678674697875977, 0.0037364959716796875, 2.0253758430480957
0.008636713027954102, 0.003736734390258789, 2.030256986618042
0.008754968643188477, 0.0037446022033691406, 2.036064624786377
0.008612871170043945, 0.003982067108154297, 2.021963357925415
0.008643388748168945, 0.003750324249267578, 2.0400354862213135
0.008635997772216797, 0.0037484169006347656, 2.038987398147583
0.008655786514282227, 0.0037729740142822266, 2.054328680038452
0.008644580841064453, 0.003742218017578125, 2.0312161445617676
0.0086517333984375, 0.0037381649017333984, 2.035710573196411
0.00867605209350586, 0.003737926483154297, 2.032777786254883
0.008580207824707031, 0.0037336349487304688, 2.004135847091675
0.008630990982055664, 0.003759622573852539, 2.021191358566284
0.008685827255249023, 0.003732442855834961, 2.0288922786712646
0.008634567260742188, 0.003769397735595703, 2.039142608642578
0.008624076843261719, 0.003735780715942383, 2.022209644317627
0.008626461029052734, 0.0037374496459960938, 2.008432626724243
